system:index,cluster_id,label,.geo
2_+2507+5481,1329413439,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2508+5461,859171438,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2509+5591,1023771727,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2510+5717,192008435,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2511+5485,1127852836,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2512+5465,400436886,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2512+5481,220334912,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2513+5495,-1105396789,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2519+5489,83455766,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2521+5494,1203353726,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2527+5473,828683830,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2529+5475,-1199102185,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2529+5477,-1028942525,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2533+5501,-255705655,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2537+5485,1361621572,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2537+5499,-555288062,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2539+5509,1980508939,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2540+5500,-2064921888,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2541+5489,693741406,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2543+5497,490347380,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2555+5499,-1259384714,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2555+5505,-2049766214,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2564+5703,-840985735,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2569+5505,1609255134,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2575+5514,10904345,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2575+5519,-2069051714,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2579+5510,2134538,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2587+5725,261169340,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2619+5708,1760294035,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2627+5719,1779144799,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2634+5673,1305566173,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2635+5715,1828816503,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2636+5717,-683603193,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2637+5667,1950319710,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2639+5754,-951379010,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2641+5683,-1957569052,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2645+5724,-1905587965,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2647+5669,655075966,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2649+5677,-160116878,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2649+5719,657701965,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2649+5727,-1028890322,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2651+5669,1081949615,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2651+5671,-276472359,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2661+5673,-1752088886,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2664+5740,-1005299503,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2667+5657,1014951057,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2667+5664,853215463,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2669+5685,612581286,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2669+5729,-1335710101,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2671+5808,-211608835,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2673+5675,113508920,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2673+5785,699390799,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2675+5729,1489930002,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2675+5733,1748322443,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2675+5771,2026142037,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2678+5795,-58172431,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2679+5777,1957818504,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2680+5760,307087936,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2681+5745,618191617,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2681+5771,-1830302074,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2683+5793,-1277439402,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2684+5766,-177737088,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2693+5803,-367164989,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2701+5738,-116447408,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2703+5796,21857295,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2707+5801,1887323901,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2709+5733,1367710626,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2713+5749,644346196,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2715+5719,1273353237,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2720+5741,546977319,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2729+5725,2020428166,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2731+5727,-267844730,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2733+5791,1842679722,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2739+5784,-1095143747,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2741+5847,-1712272203,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2743+5741,754126146,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2747+5771,358746499,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2759+5753,747244376,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2797+5763,-894456861,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2846+5815,1591729014,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2849+5780,1993283106,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2855+5711,-1697239714,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2855+5766,-498095266,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2855+5769,447662872,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2869+5759,-2130082412,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2871+5833,-1070000081,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2873+5747,-1200572556,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2873+5795,1684884002,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2878+5771,-1907947208,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2879+5723,1117116123,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2881+5845,906158454,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2884+5825,-1341269430,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2893+5731,-1882582120,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2895+5723,-1511177059,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2897+5835,619926179,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2901+5845,-1662464895,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2901+5867,1074531510,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2904+5840,-1191113971,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2914+5869,2081392565,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2921+5874,868569254,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2961+5945,-1321522465,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2968+5937,-1746353945,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2969+5797,-1918653072,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2969+5966,-733712215,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2973+5775,300668961,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2973+5969,306415009,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2982+5823,1702863662,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2986+5975,1419102230,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2987+5805,222983279,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2989+5922,-32080459,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2991+5981,784509127,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2997+5961,1636034585,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3003+5935,-1406513776,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3037+5919,-1269366559,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3051+5867,654598337,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3059+5953,-410800517,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3063+5963,-816341254,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3067+5971,-2108513330,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3075+5967,1100030203,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3079+5973,-899905726,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3081+5979,-513283502,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3082+5958,1389857173,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3087+5969,1524227475,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3091+5776,-661580913,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3092+6060,-1794116433,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3096+5971,1753200573,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3118+5969,-820757032,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3119+5833,-972789674,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3131+5697,396998864,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3147+5888,-1661853684,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3147+5967,-904525065,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3149+5965,-47830115,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3149+5999,-154243605,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3157+5971,722558872,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3157+6009,-1944881984,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3165+5837,1762179629,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3175+6013,-757420666,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3191+6019,-789970837,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3195+5969,-2038887608,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3197+5958,674379894,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3197+5965,-401909754,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3197+5967,-978272290,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3201+5839,-324162565,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3203+6005,1045080016,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3203+6007,1522666613,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3207+5865,-1065697828,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3207+6137,-30089643,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3210+5969,847170516,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3210+5981,-921185478,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3210+6027,-132773795,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3211+5847,-346263571,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3213+5833,240997390,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3213+5851,-1219581269,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3213+5971,1926411191,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3214+5833,-715291709,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3217+5969,1568872304,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3218+5905,-1468900003,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3218+5968,-1095703258,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3224+5973,-464016647,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3225+5952,340327035,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3227+5963,-531664024,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3227+6147,318556412,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3229+5983,-1681761532,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3231+5942,-313754440,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3232+5994,-1823011926,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3232+6009,-1987366576,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3233+5959,-1959765455,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3235+5842,1424076465,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3237+5955,147162649,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3239+5951,1666532276,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3241+5949,2019356272,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3242+6137,-1002833791,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3245+5943,-1588038974,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3247+5955,430716231,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3248+5943,1336964780,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3249+5927,-274841015,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3250+5899,2048171198,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3250+5968,1199811929,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3255+5930,177663519,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3255+5935,218608921,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3257+5867,-836556524,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3259+5951,332426862,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3259+5961,-295026642,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3259+5989,-933352904,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3263+5931,-577965900,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3263+5935,-1989869702,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3263+5989,-992669758,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3263+6267,-948815801,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3267+5945,413444457,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3269+5912,-24849260,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3269+5915,-1678451456,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3269+5941,-138137876,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3271+5934,1393649271,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3273+5899,-465874793,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3275+5941,190486318,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3278+5955,1985642586,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3279+5872,2031434219,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3279+5907,-681888651,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3279+5923,1497411222,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3279+5929,1823867163,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3281+5946,-1641544200,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3281+5949,-511482517,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3281+5955,-1045591098,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3283+5917,483357867,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3283+6125,1306370595,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3284+5875,956665283,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3285+6135,-1686410820,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3286+5896,-848587587,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3289+5917,-1608717573,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3289+5953,-259859125,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3290+5892,574551907,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3291+5908,-1160693434,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3291+5935,1423289813,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3291+6100,1801088575,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3291+6135,156147369,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3293+5931,964155685,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3294+5898,-2129947584,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3295+5880,-197786808,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3295+5907,1301983675,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3295+6225,-465508816,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3296+6088,-593247416,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3296+6136,-1143395346,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3297+5877,-1519563661,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3298+5911,574123877,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3298+5999,232648002,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3298+6238,-786369833,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3299+5881,-1325828356,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3301+5915,-2001986978,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3302+6083,1448663455,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3303+6235,-792127796,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3305+5897,1974529648,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3306+5854,-1843338497,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3307+5867,-1517160494,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3307+5873,-712107317,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3309+6097,-1121424301,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3309+6153,773796754,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3309+6225,-220855242,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3310+5898,-2105491832,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3310+6097,799492302,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3311+5829,-1679227081,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3311+5855,-627720914,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3312+5875,847498862,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3313+5873,-1823719378,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3313+5999,-124480442,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3313+6221,198925246,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3314+5835,-1826812471,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3315+5903,-789619179,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3317+5877,394068207,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3317+6139,1880002866,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3323+6003,-600585417,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3325+5859,-1030571826,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3329+6003,1373033799,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3331+5885,-652075821,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3332+5884,477800066,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3332+6187,-200998069,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3333+6007,-717588256,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3335+6015,1483947905,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3335+6181,1281795031,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3337+5871,-113597071,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3339+6009,-298244692,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3341+6179,1030596556,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3342+5879,507253542,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3343+6071,-1393860528,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3344+6037,-84933995,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3345+5913,-1547578792,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3355+5831,1455474411,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3355+6015,-910614591,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3356+5877,-830272905,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3357+5951,-1473587323,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3367+6035,-129234156,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3373+6075,-610727381,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3375+5837,558267283,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3375+6043,86300586,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3381+5875,-1991504174,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3382+5843,-416168094,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3385+6035,245085018,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3393+6053,-1154395938,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
