system:index,cluster_id,label,.geo
2_+3492+7231,-1873221817,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3493+6943,253169064,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3495+6924,1539751949,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3495+6954,1529991468,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3495+6957,-2127942127,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3497+6972,1516429539,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3498+6929,1572551538,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3498+6935,-824745643,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3501+6949,1649999337,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3505+6967,2120367707,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3509+7221,1822032543,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3512+7057,-693065126,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3515+7399,468340109,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3519+7103,520369961,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3520+7115,-878259030,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3521+7265,-1566278659,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3523+7127,1785638286,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3525+7117,-1896173063,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3530+7129,-1656734019,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3531+7144,-1374135637,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3627+7429,-1849010540,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3630+7596,-1556197311,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3631+7604,1916000134,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3632+7604,-1877417168,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3633+7609,-1605219873,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3635+7627,352359411,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3645+7599,199115236,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3647+7581,1382899947,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3647+7595,1613693527,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3647+7615,-36258445,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3653+7421,-576261496,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3653+7431,-699416227,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3653+7449,914020395,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3653+7615,-1999991028,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3655+7419,203599761,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3655+7429,577287834,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3655+7491,-1261779854,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3656+7610,1214488641,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3657+7403,-2139048697,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3657+7583,288349613,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3659+7437,-1040908710,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3659+7603,-1796532722,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3663+7411,1270626659,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3664+7422,1442202250,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3664+7578,1786424764,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3665+7436,-215038881,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3665+7570,836973713,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3665+7580,9306304,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3667+7423,-912419595,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3667+7481,681547181,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7427,-1091968546,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7439,1258021262,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7451,1848962994,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7587,-975681868,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7591,532974820,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3669+7615,205018402,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3672+7578,-348631000,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3673+7427,-894893541,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3674+7607,-166928303,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3675+7399,13477387,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3675+7409,-1024193265,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3675+7567,-1610914403,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3676+7573,-874771830,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3677+7433,840552910,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3677+7633,657367985,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3679+7402,511422008,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3679+7595,-301688783,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3681+7475,587777186,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3681+7579,1321607290,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3682+7589,1291889120,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3683+7413,706861037,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3685+7505,858393874,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3685+7609,-1853972602,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3687+7421,-166985430,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3689+7403,-2114346743,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3689+7575,-422817236,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3691+7433,-185452881,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3691+7571,481673184,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3693+7421,-764267296,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3695+7409,1138017862,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3697+7495,-773683136,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3699+7422,1954536066,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3701+7596,940207329,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3702+7443,-83756485,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3703+7573,-998278487,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3704+7427,-990146332,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3706+7433,-614046908,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3709+7418,-986235016,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3710+7427,118658536,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3711+7437,-1150231641,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3719+7427,-1184234511,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3722+7424,-1420903266,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3723+7451,952307443,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3729+7439,-1536649474,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3731+7435,-1097272078,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3731+7439,-678137706,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3795+7325,1432419390,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3799+7386,-967369788,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3801+7407,-1941494833,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3802+7403,574462212,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3811+7390,1210260188,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3811+7393,1717512189,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3818+7405,-1498438273,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3819+7391,-291955259,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3826+7387,1041324905,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3833+7381,401941692,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3835+7403,2062559141,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3837+7397,-197715526,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3837+7398,-573918822,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3838+7400,-1831539926,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3839+7383,-523181070,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3841+7371,31937914,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3841+7383,-727248623,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3843+7343,363469719,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3849+7379,1902369445,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3849+7606,-1677111434,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3851+7365,323066691,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3851+7377,-919991260,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3851+7389,-78474887,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3852+7403,-1012526627,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3858+7362,576963018,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3859+7383,2145520336,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3861+7371,-1836555255,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3863+7387,-248867251,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3865+7233,278254113,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3865+7369,-676580232,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3866+7259,1924787764,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3867+7368,-43141283,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3869+7377,-803260907,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3869+7487,-1441332192,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3872+7353,-282839625,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3876+7378,-882870442,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3881+7359,-1976485444,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3883+7369,1344857903,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3885+7304,-635944190,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3891+7361,1366377615,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3891+7365,-1169249679,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3906+7377,2141924765,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3932+7438,-1184920198,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3953+7311,2113786861,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3958+7311,-578666610,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3959+7317,633918461,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3963+7309,-612057730,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3963+7355,1388204364,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3965+7420,-303743527,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3966+7299,273659390,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3969+7320,-1521815252,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3973+7293,-875384585,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3977+7317,1978177219,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3979+7296,1938384346,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3982+7315,400177419,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3983+7301,-1951662447,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3983+7601,120864837,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3985+7221,556027209,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3985+7299,-1719654968,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3985+7310,759375208,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+3991+7099,-1447114910,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
